experiment,joint_name,segment,split,rmse_rad,mae_rad,lag_s,shape_correlation,peak_error_rad,overshoot_rad,peak_velocity_error_rad_s,settling_time_s,settling_error_rad,maximum_ctrl_saturation_fraction
fixed_velocity_limit_2,right_shoulder_roll_joint,motion_onset,fit,0.4956549776285201,0.41748904072496773,0.36,0.9982485219695477,0.8278848637860443,0.0022841254968986,2.011257903973018,,,0.1816008205004652
fixed_velocity_limit_2,right_shoulder_roll_joint,peak_gesture,validation,0.3151043921337261,0.1796547989135635,0.12,0.99940669823108,0.8030958491259789,0.0,1.5073074792312826,,,0.1513353884936537
fixed_velocity_limit_2,right_shoulder_roll_joint,return_phase,fit,0.33668997400853934,0.19418242280981926,1.0,0.9974501121647597,0.811823475569756,0.8103669956696343,1.750078950707156,,,0.159494819470515
fixed_velocity_limit_2,right_shoulder_roll_joint,post_roll,validation,0.0009540500760783721,0.0008924731289646817,,,0.0016007263521486004,0.0016007263521486004,0.0069433386221619,,,0.0340152872056266
fixed_velocity_limit_2,right_shoulder_roll_joint,full_motion,combined,0.3849405376939837,0.2561712134708027,0.32,0.995893449966081,0.8278848637860443,0.0,2.011257903973018,0.010203230000776387,0.0008924731289646817,0.1816008205004652
fixed_velocity_limit_2,left_wrist_yaw_joint,standing_pre_roll,validation,1.4542783679368284e-14,7.29928270604141e-15,,,5.490052856771399e-14,5.490052856771399e-14,0.006105422974034745,,,0.0003424226503747
fixed_velocity_limit_2,left_wrist_yaw_joint,motion_onset,fit,0.4368773754315328,0.3821493016694431,0.34,0.998574011967438,0.6727641298932132,0.00019292991562189915,1.2709137092398477,,,0.0177733434438649
fixed_velocity_limit_2,left_wrist_yaw_joint,peak_gesture,validation,0.2570076709391866,0.16538258091171162,0.24,0.9874150975914436,0.6554578523300549,0.0,1.2950705549329373,,,0.0159296461524042
fixed_velocity_limit_2,left_wrist_yaw_joint,return_phase,fit,0.322614244412435,0.22789130215629058,-0.42,0.9129857971366261,0.6697960549599112,0.6613917076075906,1.04805101107687,,,0.012638811813462
fixed_velocity_limit_2,left_wrist_yaw_joint,post_roll,validation,0.0003042559748513765,0.00015653751532445037,,,0.0011446109441792997,0.0011446109441792997,0.0095206845996204,,,0.0043645711067326
fixed_velocity_limit_2,left_wrist_yaw_joint,full_motion,combined,0.3418222471512707,0.25235620164535294,0.38,0.993188926318569,0.6727641298932132,0.0,1.2950705549329373,0.010203230000776387,0.00015653751532445037,0.0177733434438649
fixed_velocity_limit_2,right_wrist_yaw_joint,standing_pre_roll,validation,9.345525209049783e-08,4.53766394132022e-08,,,3.735262581999049e-07,3.735262581999049e-07,0.006105422724732539,,,0.0004696282960581
fixed_velocity_limit_2,right_wrist_yaw_joint,motion_onset,fit,0.4372292491302073,0.38321321807003517,0.34,0.9985939567819586,0.6703871317121414,0.0003972635908158998,1.147744929140989,,,0.0177067130820571
fixed_velocity_limit_2,right_wrist_yaw_joint,peak_gesture,validation,0.25814592638527917,0.16711989920761214,0.24,0.987651176419003,0.6551979592971463,0.0,1.2020285359317935,,,0.0159364769561773
fixed_velocity_limit_2,right_wrist_yaw_joint,return_phase,fit,0.322694352124993,0.22823151147128756,-0.54,0.9558334033618001,0.6685033446754634,0.6605766329598757,0.9708177998170623,,,0.0127620247687921
fixed_velocity_limit_2,right_wrist_yaw_joint,post_roll,validation,0.00032270937222497503,0.00018413239322744612,0.16,0.9050402323085314,0.0011564581504997992,0.0011564581504997992,0.00610209968277333,,,0.0045163645023059
fixed_velocity_limit_2,right_wrist_yaw_joint,full_motion,combined,0.3422835693419649,0.2534025201171875,0.4,0.9933214206726123,0.6703871317121414,0.00037771315338509977,1.2020285359317935,0.010203230000776387,0.00018413239322744612,0.0177067130820571
fixed_velocity_limit_2,left_wrist_roll_joint,standing_pre_roll,validation,4.847808161328882e-14,3.0449502046765126e-14,,,1.4200099429650948e-13,1.4200099429650948e-13,0.007326126100085753,,,0.0178532507518692
fixed_velocity_limit_2,left_wrist_roll_joint,motion_onset,fit,0.28564805097658497,0.24801065965870167,0.34,0.9983405035912307,0.4402123887137797,0.0001844130836609996,0.8210373061062308,,,0.1305754124598232
fixed_velocity_limit_2,left_wrist_roll_joint,peak_gesture,validation,0.16820796931200047,0.10640243319076842,0.22,0.9870211937399724,0.433416825685508,0.0,0.8523136810327823,,,0.2731806276722175
fixed_velocity_limit_2,left_wrist_roll_joint,return_phase,fit,0.21332571340540393,0.14957202670633837,1.0,0.917128332595883,0.44015618184028427,0.43573886059118316,0.6737474369775415,,,0.1590765278065392
fixed_velocity_limit_2,left_wrist_roll_joint,post_roll,validation,0.0004459895237336932,0.00026321866640538195,1.0,0.862799589639763,0.0013790351885903992,0.0013790351885903992,0.011057978367167601,,,0.0713328966353402
fixed_velocity_limit_2,left_wrist_roll_joint,full_motion,combined,0.2243320283443654,0.16403666996750252,0.38,0.9929628482047932,0.4402123887137797,0.0,0.8523136810327823,0.010203230000776387,0.00026321866640538195,0.2731806276722175
fixed_velocity_limit_2,right_wrist_roll_joint,standing_pre_roll,validation,2.352339521683687e-13,1.050514214308494e-13,,,1.0112006718077104e-12,1.0112006718077104e-12,0.007326126098777075,,,0.0195030301042318
fixed_velocity_limit_2,right_wrist_roll_joint,motion_onset,fit,0.2878364054640753,0.2515748632200477,0.34,0.9985317144411296,0.44204500666340085,0.00022237951341459988,0.7588399240599446,,,0.1267410988560767
fixed_velocity_limit_2,right_wrist_roll_joint,peak_gesture,validation,0.16963499714754426,0.10806351771463825,0.22,0.9878597739286366,0.4338916055556377,0.0,0.8378663297149824,,,0.2719983646642771
fixed_velocity_limit_2,right_wrist_roll_joint,return_phase,fit,0.21467716392886024,0.15117756097523247,-0.5,0.9389371814789109,0.44137133670894096,0.4369799115582082,0.6226647478558825,,,0.1530523985787212
fixed_velocity_limit_2,right_wrist_roll_joint,post_roll,validation,0.0002300827936390963,0.0001237039472118819,,,0.0008310105643960005,0.0008310105643960005,0.007323702456773968,,,0.0520185697791128
fixed_velocity_limit_2,right_wrist_roll_joint,full_motion,combined,0.22599291763504434,0.16624992990813162,0.38,0.993236252110465,0.44204500666340085,0.0,0.8378663297149824,0.010203230000776387,0.0001237039472118819,0.2719983646642771
fixed_velocity_limit_2,left_shoulder_yaw_joint,standing_pre_roll,validation,5.658190173103323e-13,2.94089876459339e-13,,,2.107600552414546e-12,2.107600552414546e-12,0.006105422986668932,,,0.0210284643762546
fixed_velocity_limit_2,left_shoulder_yaw_joint,motion_onset,fit,0.27683524870163356,0.23346235769751653,0.24,0.9993205484433133,0.4508747542430509,0.00040179931111540036,0.8652477759601309,,,0.1014030408156052
fixed_velocity_limit_2,left_shoulder_yaw_joint,peak_gesture,validation,0.19342093654786463,0.1110807434924298,0.14,0.9996249969645508,0.4441311879887275,0.0,0.9204768058868369,,,0.0694817186020906
fixed_velocity_limit_2,left_shoulder_yaw_joint,return_phase,fit,0.16869573351241932,0.09507389400596507,0.86,0.9892390909199187,0.4435318465281711,0.4435318465281711,0.8799266556192962,,,0.0916867791040945
fixed_velocity_limit_2,left_shoulder_yaw_joint,post_roll,validation,1.4757720902179756e-05,7.244374381898941e-06,,,5.792580021829995e-05,5.792580021829995e-05,0.006295526821899,,,0.0211438332585011
fixed_velocity_limit_2,left_shoulder_yaw_joint,full_motion,combined,0.2146188187994158,0.14223890288561836,0.24,0.9985486483270576,0.4508747542430509,0.0,0.9204768058868369,0.010203230000776387,7.244374381898941e-06,0.1014030408156052
fixed_velocity_limit_2,right_shoulder_yaw_joint,standing_pre_roll,validation,3.330877959891639e-11,1.7185878315688947e-11,,,1.2363719943675466e-10,1.2363719943675466e-10,0.006105423311569049,,,0.0213480148285597
fixed_velocity_limit_2,right_shoulder_yaw_joint,motion_onset,fit,0.276130229468609,0.23202318453576673,0.24,0.9992834106045112,0.4484467601257306,0.0003168695710191998,0.893023014438506,,,0.1022303235468834
fixed_velocity_limit_2,right_shoulder_yaw_joint,peak_gesture,validation,0.19423939980478722,0.11092445927521384,0.14,0.9995826735570084,0.4459142923144388,0.0,0.9488488846449291,,,0.0713362781973141
fixed_velocity_limit_2,right_shoulder_yaw_joint,return_phase,fit,0.1681722886342593,0.09436527801497552,0.86,0.9875265324752805,0.4461763851492914,0.4461763851492914,0.9263388258897907,,,0.0918105616457162
fixed_velocity_limit_2,right_shoulder_yaw_joint,post_roll,validation,1.4365750641880894e-05,7.024351552456967e-06,,,5.6453545606200556e-05,5.6453545606200556e-05,0.006105407354452258,,,0.0214131135770694
fixed_velocity_limit_2,right_shoulder_yaw_joint,full_motion,combined,0.21446084304305418,0.14150408013169227,0.24,0.9985076996943164,0.4484467601257306,0.0,0.9488488846449291,0.010203230000776387,7.024351552456967e-06,0.1022303235468834
fixed_shoulders_scale_1p5,left_shoulder_roll_joint,standing_pre_roll,validation,5.5553702980900215e-11,4.999681072174427e-11,,,1.0442260077458965e-10,1.0442260077458965e-10,0.006105423037608424,,,0.0348015747868722
fixed_shoulders_scale_1p5,left_shoulder_roll_joint,motion_onset,fit,0.32699852034680144,0.26993688426641316,0.2,0.9995554134820513,0.5420337078389399,0.0023876301791991,1.1916915020503829,,,0.1901002664849227
fixed_shoulders_scale_1p5,left_shoulder_roll_joint,peak_gesture,validation,0.2416733749132606,0.13916030892811682,0.14,0.9997380899323263,0.5244789578552358,0.0,1.1726992213298917,,,0.1556104136049556
fixed_shoulders_scale_1p5,left_shoulder_roll_joint,return_phase,fit,0.1817386151509738,0.09606861786466793,0.74,0.9973238370204246,0.5216980792091508,0.5216980792091508,1.0197573967422422,,,0.1637528465512237
fixed_shoulders_scale_1p5,left_shoulder_roll_joint,post_roll,validation,0.0006078679363333297,0.0005581968970291501,,,0.0010791045447869005,0.0010791045447869005,0.0059598445846115004,,,0.0339623539623672
fixed_shoulders_scale_1p5,left_shoulder_roll_joint,full_motion,combined,0.253184259776397,0.16336501383438448,0.2,0.9993129546483532,0.5420337078389399,0.0,1.1916915020503829,0.010203230000776387,0.0005581968970291501,0.1901002664849227
fixed_shoulders_scale_1p5,right_shoulder_roll_joint,standing_pre_roll,validation,2.0730268766594618e-10,1.8694215712883718e-10,,,3.8448510000788083e-10,3.8448510000788083e-10,0.006105422930169401,,,0.0354336698113151
fixed_shoulders_scale_1p5,right_shoulder_roll_joint,motion_onset,fit,0.32646030887534666,0.2696578583838963,0.2,0.9995601286915563,0.5413224807417611,0.002282844233298,1.2094100177712725,,,0.1897737063517739
fixed_shoulders_scale_1p5,right_shoulder_roll_joint,peak_gesture,validation,0.24122179730695223,0.13850122945352578,0.14,0.9997254408801652,0.5259774359940925,0.0,1.2124024773116855,,,0.1577308628064214
fixed_shoulders_scale_1p5,right_shoulder_roll_joint,return_phase,fit,0.18167165319148085,0.0964127614846549,0.72,0.9978022347155406,0.5213500715526139,0.5213500715526139,0.9905261314142928,,,0.1634962618545146
fixed_shoulders_scale_1p5,right_shoulder_roll_joint,post_roll,validation,0.0006115050426776052,0.0005616052431911176,,,0.0010851877337937996,0.0010851877337937996,0.0067613213614961,,,0.0345129433694485
fixed_shoulders_scale_1p5,right_shoulder_roll_joint,full_motion,combined,0.25280790826277677,0.16317103556717694,0.2,0.9993158433925012,0.5413224807417611,0.0,1.2124024773116855,0.010203230000776387,0.0005616052431911176,0.1897737063517739
fixed_shoulders_scale_1p5,left_wrist_yaw_joint,standing_pre_roll,validation,1.4571642432889147e-14,7.333543494691952e-15,,,5.5100021767451324e-14,5.5100021767451324e-14,0.006105422974033715,,,0.0003424226502054
fixed_shoulders_scale_1p5,left_wrist_yaw_joint,motion_onset,fit,0.436251988019234,0.38163169000583497,0.34,0.998579421109639,0.6715870687682386,0.0001929328971178,1.2708897908818044,,,0.0183067773075036
fixed_shoulders_scale_1p5,left_wrist_yaw_joint,peak_gesture,validation,0.2568417317359701,0.1652639732535971,0.24,0.9874957992362398,0.6547894855517178,0.0,1.2951510093919594,,,0.0159496820661992
fixed_shoulders_scale_1p5,left_wrist_yaw_joint,return_phase,fit,0.32223001415838093,0.22762240940027528,-0.42,0.9129611253348763,0.6691623205044906,0.6607417324639215,1.0462805597672984,,,0.0126410242570742
fixed_shoulders_scale_1p5,left_wrist_yaw_joint,post_roll,validation,0.00030400909001187935,0.00015641061976143832,,,0.0011436884509676004,0.0011436884509676004,0.0095180270643069,,,0.0043624613347848
fixed_shoulders_scale_1p5,left_wrist_yaw_joint,full_motion,combined,0.3414116848522885,0.2520651785626479,0.38,0.9932164461828308,0.6715870687682386,0.0,1.2951510093919594,0.010203230000776387,0.00015641061976143832,0.0183067773075036
fixed_shoulders_scale_1p5,right_wrist_yaw_joint,standing_pre_roll,validation,9.345525158397874e-08,4.537663890456888e-08,,,3.7352625729958344e-07,3.7352625729958344e-07,0.00610542272473262,,,0.0004696282955448
