condition,mode,timestamp_s,sim_time_s,geom1_id,geom2_id,signed_wrist_geom_distance_m,nearest_point_geom1_x_m,nearest_point_geom1_y_m,nearest_point_geom1_z_m,nearest_point_geom2_x_m,nearest_point_geom2_y_m,nearest_point_geom2_z_m
original,arm_only,3.9060000000005033,8.906000000000503,67,80,0.012408836075684314,0.34123282354905066,0.0352520700910714,0.9134964735863019,0.33604942636067714,0.028854541578304162,0.9227799662086449
original,arm_only,3.9070000000005027,8.907000000000503,67,80,0.0,0.3541678906186184,0.03785752349592946,0.9566179571915753,0.35246686216672113,0.030241980903641618,0.9675332298154644
original,arm_only,3.908000000000502,8.908000000000502,67,80,0.01200862728315506,0.34121191005567864,0.035011320085187154,0.9135595923122496,0.33619107098524015,0.0288242219026721,0.9225439186829026
original,arm_only,3.9090000000005016,8.909000000000502,67,80,0.011809663035583706,0.3412012846187471,0.03489145939357831,0.9135910277215825,0.3362613767620391,0.028808886094269518,0.9224266235384928
original,arm_only,3.910000000000501,8.910000000000501,67,80,0.011611468286196518,0.34119054588203923,0.03477194857406905,0.9136223804059993,0.33633133228793655,0.028793435557268904,0.9223098208297482
original,arm_only,3.9110000000005005,8.9110000000005,67,80,0.0,0.4130760106599044,0.02912012317282774,1.0947303731718716,0.40602600963073826,0.03473404332913262,1.1130603825520682
original,arm_only,3.9120000000005,8.9120000000005,67,80,0.011217407614587093,0.3411687279926543,0.03453399302650552,0.9136848384228227,0.33647018004289203,0.028762197739841545,0.9220777080110163
original,arm_only,3.9130000000004994,8.9130000000005,67,80,0.01102155166292526,0.34115764968533335,0.03441555587041225,0.91371594427146,0.33653906717176074,0.02874641357601806,0.9219624054682258
original,arm_only,3.914000000000499,8.914000000000499,67,80,0.010826483556739742,0.3411464592746569,0.03429748302712901,0.9137469684140818,0.33660759401101836,0.02873052110333281,0.9218476093308176
original,arm_only,3.9150000000004983,8.915000000000498,67,80,0.010632206299753722,0.34113515760513213,0.034179776874753015,0.9137779111615104,0.3366757592404486,0.028714521536987662,0.9217333219691688
original,arm_only,3.9160000000004977,8.916000000000498,67,80,0.010438721544364959,0.3411237455002492,0.03406243905459101,0.9138087728743454,0.33674356207364514,0.028698416090889613,0.9216195448128273
original,arm_only,3.917000000000497,8.917000000000497,67,80,0.010246032366064767,0.3411122243187372,0.03394547168385853,0.9138395538436317,0.3368110016793705,0.02868220566602224,0.9215062802557672
original,arm_only,3.9180000000004966,8.918000000000497,67,80,0.01005414054076232,0.34110059538013154,0.03382887609486033,0.9138702544449849,0.3368780777251319,0.028665891083598447,0.9213935298247715
original,arm_only,3.919000000000496,8.919000000000496,67,80,0.009863048253453872,0.3410888607339714,0.033712653392545415,0.9139008755937208,0.33694479043699527,0.028649472689862246,0.9212812958660127
original,arm_only,3.9200000000004955,8.920000000000496,67,80,0.009672755821779084,0.34107702128013206,0.03359680443064311,0.9139314173228772,0.3370111396717486,0.02863295163318981,0.9211695785078456
original,arm_only,3.921000000000495,8.921000000000495,67,80,0.009483264056410283,0.3410650784820641,0.03348132994300482,0.9139618799832281,0.33707712564816683,0.028616328650739115,0.9210583785412824
original,arm_only,3.9220000000004944,8.922000000000494,67,80,0.009294573547290547,0.3410530338411197,0.03336623049745391,0.9139922639027214,0.3371427487194155,0.028599604432026176,0.920947696574048
original,arm_only,3.923000000000494,8.923000000000494,67,80,0.009106683771858038,0.3410408804568127,0.03325149219652458,0.9140225599746242,0.3372080019080526,0.028582766114133216,0.9208375235195504
original,arm_only,3.9240000000004933,8.924000000000493,67,80,0.0,0.41952294827368164,0.02706591958392294,1.1123587154970755,0.4136009039824672,0.035030515534929425,1.1290972240269002
original,arm_only,3.9250000000004928,8.925000000000493,67,80,0.00873329568211993,0.34101622599437553,0.033023059569877417,0.9140828742846343,0.33733737942076475,0.028548716006362853,0.9206186826535204
original,arm_only,3.926000000000492,8.926000000000492,67,80,0.008547788729591664,0.34100371686279873,0.0329093497716354,0.9141128916923088,0.3374014978423664,0.0285314944447025,0.9205100076855526
original,arm_only,3.9270000000004917,8.927000000000492,67,80,0.008363066069672085,0.34099108252247434,0.03279596896466245,0.9141428177082078,0.337465233956693,0.02851413761360775,0.9204018261167342
original,arm_only,3.928000000000491,8.928000000000491,67,80,0.008179121895680474,0.34097832084911844,0.032682911417290746,0.9141726545543566,0.3375285871744718,0.028496643297522495,0.9202941357303319
original,arm_only,3.9290000000004905,8.92900000000049,67,80,0.00799595032090737,0.34096543023158654,0.03257017184695362,0.9142024047550964,0.3375915574292859,0.028479009737973182,0.920186934514932
original,arm_only,3.93000000000049,8.93000000000049,67,80,0.007813544651455904,0.3409524092602329,0.03245774499162585,0.9142320709630454,0.3376541451787191,0.02846123560446291,0.9200802199682614
original,arm_only,3.9310000000004894,8.93100000000049,67,80,0.007631900232328445,0.34093925735128566,0.03234562670790428,0.9142616557775665,0.337716350858702,0.028443319563695137,0.9199739910135738
original,arm_only,3.932000000000489,8.932000000000489,67,80,0.0074510126912284876,0.3409259748686668,0.03223381287563289,0.9142911621339296,0.33777817574912833,0.02842526017545748,0.9198682471393662
original,arm_only,3.9330000000004883,8.933000000000488,67,80,0.0072708757589006355,0.3409125606504377,0.032122299247262294,0.9143205922875755,0.33783962036865756,0.02840705678280589,0.919762985672501
original,arm_only,3.9340000000004878,8.934000000000488,67,80,0.0070914872839185515,0.34089901573276815,0.032011083094353764,0.9143499466658269,0.3379006858101505,0.028388708161215814,0.9196582052707639
original,arm_only,3.935000000000487,8.935000000000487,67,80,0.006912846601112255,0.3408853417788268,0.03190016237690842,0.9143792246859133,0.33796137319256975,0.028370212997227598,0.9195539046966948
original,arm_only,3.9360000000004867,8.936000000000487,67,80,0.006734952834286907,0.340871540340799,0.031789535082820966,0.9144084259080374,0.3380216835885135,0.02835157008664616,0.9194500826651562
original,arm_only,3.937000000000486,8.937000000000486,67,80,0.006557804923711887,0.3408576128594065,0.03167919924180347,0.9144375499890693,0.33808161802152586,0.02833277834087009,0.919346737827329
original,arm_only,3.9380000000004856,8.938000000000486,67,80,0.00638140164692305,0.3408435606642257,0.03156915293494571,0.9144665966506433,0.33814117746457384,0.028313836790888787,0.919243868761779
original,arm_only,3.939000000000485,8.939000000000485,67,80,0.006205741631166864,0.34082938501941284,0.03145939429433267,0.914495565699293,0.33820036288609073,0.028294744583799325,0.9191414740092924
original,arm_only,3.9400000000004844,8.940000000000484,67,80,0.006030823362233704,0.34081508709567315,0.031349921528002846,0.9145244569929449,0.3382591752214421,0.02827550100655126,0.9190395520500734
original,arm_only,3.941000000000484,8.941000000000484,67,80,0.005856645196664979,0.34080066794339847,0.03124073293244712,0.9145532704039164,0.33831761534348437,0.028256105494928838,0.9189381012792059
original,arm_only,3.9420000000004833,8.942000000000483,67,80,0.005683205374913931,0.34078612849356643,0.031131826890331376,0.9145820058040479,0.33837568406019974,0.0282365576264288,0.9188371200042313
original,arm_only,3.943000000000483,8.943000000000483,67,80,0.0055104925074562746,0.34077145462318514,0.031023175001121932,0.9146106484052386,0.3384333718709312,0.02821683559424621,0.9187365853717665
original,arm_only,3.9440000000004822,8.944000000000482,67,80,0.005338495039225704,0.34075663294787517,0.030914757517296554,0.9146391930491978,0.3384906697925072,0.028196926215357014,0.9186364837912568
original,arm_only,3.9450000000004817,8.945000000000482,67,80,0.0051671995403533965,0.340741648033954,0.030806577886095872,0.9146676511180138,0.3385475673683099,0.0281768403172305,0.9185368165889356
original,arm_only,3.946000000000481,8.946000000000481,67,80,0.004996590727024296,0.3407264818963655,0.03069865837235765,0.914696046416904,0.33860405224937595,0.028156608398552153,0.918437595991297
original,arm_only,3.9470000000004806,8.94700000000048,67,80,0.004826653548215962,0.3407111157503847,0.030591019644650014,0.9147244005762302,0.3386601111526197,0.02813625920486132,0.9183388321771464
original,arm_only,3.94800000000048,8.94800000000048,67,80,0.004657384186534636,0.34069553660039276,0.030483680823812212,0.9147527283869608,0.33871573162651336,0.028115813918293354,0.9182405365875552
original,arm_only,3.9490000000004795,8.94900000000048,67,80,0.004488797878134397,0.3406797408548919,0.030376660729285347,0.9147810317341944,0.3387709022684737,0.028095283336625528,0.9181427216119205
original,arm_only,3.950000000000479,8.950000000000479,67,80,0.00432091220600464,0.3406637257148281,0.030269978871956118,0.9148093094125531,0.33882561162582703,0.02807467782313356,0.9180453984398907
original,arm_only,3.9510000000004784,8.951000000000478,67,80,0.004153745313247734,0.34064748859471217,0.03016365459633238,0.9148375575245904,0.338879848339315,0.028054007381470986,0.9179485761172148
original,arm_only,3.952000000000478,8.952000000000478,67,80,0.003987316210562885,0.34063102743516727,0.030057707018930437,0.9148657703622574,0.3389336013016018,0.028033281417379027,0.9178522626304358
original,arm_only,3.9530000000004772,8.953000000000477,67,80,0.003821643886706574,0.3406143401918743,0.02995215442165394,0.9148939405497863,0.33898685950357654,0.028012508590941773,0.9177564643763109
original,arm_only,3.9540000000004767,8.954000000000477,67,80,0.003656747417323755,0.3405974250253984,0.029847014310015414,0.9149220596353405,0.33903961216131906,0.02799169680779189,0.9176611868175932
original,arm_only,3.955000000000476,8.955000000000476,67,80,0.003492644464063295,0.3405802796358548,0.02974230288806781,0.9149501179743343,0.33909184867277686,0.027970853475785654,0.9175664332458999
original,arm_only,3.9560000000004756,8.956000000000476,67,80,0.00332935129887449,0.3405629014694741,0.029638035235879604,0.9149781051773633,0.3391435588038171,0.027949985660539606,0.917472205235492
original,arm_only,3.957000000000475,8.957000000000475,67,80,0.0031668827380748796,0.3405452875518141,0.02953422516515467,0.9150060101811388,0.3391947325433726,0.0279290999670968,0.917378502656248
original,arm_only,3.9580000000004745,8.958000000000474,67,80,0.0030052520463728027,0.3405274343894622,0.029430885157727137,0.9150338213354814,0.33924536004059375,0.027908202521054547,0.917285323681511
original,arm_only,3.959000000000474,8.959000000000474,67,80,0.0028444708529201325,0.3405093379034256,0.029328026346949254,0.9150615264781512,0.3392954315696819,0.027887298986838706,0.9171926647936619
original,arm_only,3.9600000000004734,8.960000000000473,67,80,0.002684522097087589,0.34049098083430623,0.0292256563672805,0.9150891297446943,0.3393449367719237,0.02786640646182339,0.917100517721029
original,arm_only,3.961000000000473,8.961000000000473,67,80,0.0025253805863069477,0.3404723491736158,0.029123725429133513,0.9151166117726897,0.33939387206415067,0.027845488809744627,0.9170088446798417
original,arm_only,3.9620000000004723,8.962000000000472,67,80,0.0,0.5770912095945695,0.06373263106834992,1.5586683537042527,0.5742261798892916,0.04707005936791551,1.5511272286231672
original,arm_only,3.9630000000004717,8.963000000000472,67,80,0.002209376766764481,0.34043422300048953,0.028920976014522672,0.9151711565679231,0.33949005263077836,0.027803448681502876,0.9168267593797206
original,arm_only,3.964000000000471,8.964000000000471,67,80,0.0020524152979085873,0.34041472237315307,0.028820030589876616,0.9151981912645828,0.339537333048773,0.02778225083937386,0.9167362451381516
original,arm_only,3.9650000000004706,8.96500000000047,67,80,0.0018960870114221918,0.3403949229640466,0.028719305655437163,0.9152250588061628,0.33958409137238704,0.027760899974040895,0.9166460291206726
original,arm_only,3.96600000000047,8.96600000000047,67,80,0.0017403516810593528,0.34037481930788416,0.02861876132103262,0.9152517570183247,0.33963033856306035,0.02773937680781732,0.916556078785478
original,arm_only,3.9670000000004695,8.96700000000047,67,80,0.0015851714331369608,0.34035440544830553,0.02851836258192819,0.9152782848044074,0.33967608406899696,0.027717665654140328,0.9164663643508342
original,arm_only,3.968000000000469,8.968000000000469,67,80,0.00143051443294306,0.34033369257814927,0.028418078727376055,0.9153046525773212,0.33972135189833197,0.027695751982920264,0.9163768720086614
original,arm_only,3.9690000000004684,8.969000000000468,67,80,0.001276356253529828,0.3403127049109693,0.028317883784668273,0.9153308796375258,0.33976617592634445,0.027673622191551867,0.9162876023531152
original,arm_only,3.970000000000468,8.970000000000468,67,80,0.0011226783618936173,0.3402914651673179,0.028217756663993253,0.9153569849040075,0.3398105860456922,0.027651264528734065,0.9161985599959264
original,arm_only,3.9710000000004673,8.971000000000467,67,80,0.0009694670882275998,0.3402699945819413,0.028117680424526326,0.9153829866049834,0.3398546086143536,0.027628668895580116,0.9161097524941427
original,arm_only,3.9720000000004667,8.972000000000467,67,80,0.0008167128237213929,0.3402483129545484,0.02801764166374837,0.9154089021248452,0.3398982668486582,0.027605826651586472,0.9160211896030285
original,arm_only,3.973000000000466,8.973000000000466,67,80,0.000664409339704268,0.34022643740939684,0.0279176307046465,0.9154347476569094,0.3399415798727591,0.027582731155716203,0.9159328824244504
original,arm_only,3.9740000000004656,8.974000000000466,67,80,0.0005125532304907338,0.3402043804943162,0.027817642227786904,0.915460537783247,0.33998456105441377,0.027559378688172792,0.9158448425737888
original,arm_only,3.975000000000465,8.975000000000465,67,80,0.00036114328295540023,0.3401821538120558,0.027717672965934734,0.9154862862321613,0.34002722190465867,0.027535766469993412,0.9157570824685244
original,arm_only,3.9760000000004645,8.976000000000464,67,80,0.00021018000761984385,0.340159768064865,0.027617721371165888,0.9155120059219122,0.3400695723215979,0.027511892572457522,0.9156696150233737
original,arm_only,3.977000000000464,8.977000000000464,67,80,5.966522756051056e-05,0.34013723309407506,0.027517787323133223,0.9155377090218455,0.3401116208046871,0.027487755837358054,0.9155824534055634
original,arm_only,3.9780000000004634,8.978000000000463,67,80,-9.041883070623735e-05,0.3401145495778235,0.027417864171066376,0.9155634217042737,0.3401533751371553,0.027463358444911358,0.9154956101128149
original,arm_only,3.979000000000463,8.979000000000463,67,80,-0.00022541089903076167,0.34009490559709843,0.02732723240095951,0.9155856330316654,0.3401917194092275,0.027440611975464324,0.9154165702289323
original,arm_only,3.9800000000004623,8.980000000000462,67,80,-0.0003465812470509711,0.3400779649661984,0.027245106513622615,0.9156044838640574,0.3402268487405134,0.027419384967057626,0.9153445238609387
