controller,dataset,t,joint_name,plane,total_balance_request_nm,raw_desired_allocation_weight,raw_desired_allocation_nm,priority_and_preallocation_constraint_scaling,redistributed_allocation_weight,redistributed_allocation_nm,post_contact_scaling,post_limit_scaling,post_saturation_scaling,post_rate_scaling,final_allocation_nm
PHASE3AY_FINAL,wave,5.119999999999831,right_hip_roll_joint,roll,1.40320623220112,0.0,0.0,0.4725937229402412,0.0,0.0,0.5907421536753016,1.0,1.0,0.4044811324114892,-1.7411365010606756
PHASE3AY_FINAL,wave,5.119999999999831,right_knee_joint,pitch,5.330359263619242,0.15,0.7995538895428862,0.6,0.1019722810574504,0.5435488929669657,1.0,1.0,1.0,1.0,0.5435488929669657
PHASE3AY_FINAL,wave,5.119999999999831,waist_pitch_joint,pitch,5.330359263619242,0.0,0.0,0.2658339691538857,0.0,0.0,0.5907421536753016,1.0,1.0,1.0,0.0
PHASE3AY_FINAL,wave,5.119999999999831,waist_roll_joint,roll,1.40320623220112,0.0,0.0,0.2658339691538857,0.0,0.0,0.5907421536753016,1.0,1.0,1.0,0.0
PHASE3AY_FINAL,wave,5.139999999999819,left_ankle_pitch_joint,pitch,5.27400105368747,0.7,3.6918007375812287,1.0,0.7931508459625579,4.183078397339639,1.0,1.0,1.0,1.0,4.183078397339639
PHASE3AY_FINAL,wave,5.139999999999819,left_ankle_roll_joint,roll,1.4127146790041365,0.7,0.9889002753028955,0.5986825028149932,0.6922877925388169,0.9780051266149568,0.5986825028149932,1.0,1.0,1.0148969702010586,0.5942369498751711
PHASE3AY_FINAL,wave,5.139999999999819,left_hip_pitch_joint,pitch,5.27400105368747,0.1,0.527400105368747,0.4789460022519946,0.0542680609795078,0.2862098107875001,0.5986825028149932,1.0,1.0,1.0274963536154107,0.1316605890551223
PHASE3AY_FINAL,wave,5.139999999999819,left_hip_roll_joint,roll,1.4127146790041365,0.0,0.0,0.4789460022519946,0.0,0.0,0.5986825028149932,1.0,1.0,1.0,0.0004387059653869
PHASE3AY_FINAL,wave,5.139999999999819,left_knee_joint,pitch,5.27400105368747,0.15,0.7911001580531204,0.6,0.1019765373380431,0.5378243653722393,1.0,1.0,1.0,1.0,0.5378243653722393
PHASE3AY_FINAL,wave,5.139999999999819,right_ankle_pitch_joint,pitch,5.27400105368747,0.7,3.6918007375812287,1.0,0.7931508459625579,4.183078397339639,1.0,1.0,1.0,1.0,4.183078397339639
PHASE3AY_FINAL,wave,5.139999999999819,right_ankle_roll_joint,roll,1.4127146790041365,0.7,0.9889002753028955,0.6120213590388105,0.7077122074611831,0.999795423990834,0.6120213590388105,1.0,1.0,0.9855388208716336,0.6030474142585085
PHASE3AY_FINAL,wave,5.139999999999819,right_hip_pitch_joint,pitch,5.27400105368747,0.1,0.527400105368747,0.4896170872310484,0.0554771724192899,0.2925866657949366,0.6120213590388105,1.0,1.0,1.0,0.166856224436405
PHASE3AY_FINAL,wave,5.139999999999819,right_hip_roll_joint,roll,1.4127146790041365,0.0,0.0,0.4896170872310484,0.0,0.0,0.6120213590388105,1.0,1.0,0.5143317447729757,-2.141136501060454
PHASE3AY_FINAL,wave,5.139999999999819,right_knee_joint,pitch,5.27400105368747,0.15,0.7911001580531204,0.6,0.1019765373380431,0.5378243653722393,1.0,1.0,1.0,1.0,0.5378243653722393
PHASE3AY_FINAL,wave,5.139999999999819,waist_pitch_joint,pitch,5.27400105368747,0.0,0.0,0.2694071262667469,0.0,0.0,0.5986825028149932,1.0,1.0,1.0,0.0
PHASE3AY_FINAL,wave,5.139999999999819,waist_roll_joint,roll,1.4127146790041365,0.0,0.0,0.2694071262667469,0.0,0.0,0.5986825028149932,1.0,1.0,1.0,0.0
PHASE3AY_FINAL,wave,5.159999999999808,left_ankle_pitch_joint,pitch,5.206747018430575,0.7,3.6447229129014023,1.0,0.7931953282501213,4.129967410399381,1.0,1.0,1.0,1.0,4.129967410399381
PHASE3AY_FINAL,wave,5.159999999999808,left_ankle_roll_joint,roll,1.4182801265194425,0.7,0.9927960885636097,0.5750004360425324,0.6655491662567309,0.9439351557235056,0.5750004360425324,1.0,1.0,1.0,0.5427631261368915
PHASE3AY_FINAL,wave,5.159999999999808,left_hip_pitch_joint,pitch,5.206747018430575,0.1,0.5206747018430575,0.4600003488340259,0.0521243039555107,0.2713980642081248,0.5750004360425324,1.0,1.0,1.0,0.1704677848949927
PHASE3AY_FINAL,wave,5.159999999999808,left_hip_roll_joint,roll,1.4182801265194425,0.0,0.0,0.4600003488340259,0.0,0.0,0.5750004360425324,1.0,1.0,0.0137163347030444,0.0604524044858797
PHASE3AY_FINAL,wave,5.159999999999808,left_knee_joint,pitch,5.206747018430575,0.15,0.7810120527645863,0.6,0.1019822564893013,0.5309958099084918,1.0,1.0,1.0,1.0,0.5309958099084918
PHASE3AY_FINAL,wave,5.159999999999808,right_ankle_pitch_joint,pitch,5.206747018430575,0.7,3.6447229129014023,1.0,0.7931953282501213,4.129967410399381,1.0,1.0,1.0,1.0,4.129967410399381
PHASE3AY_FINAL,wave,5.159999999999808,right_ankle_roll_joint,roll,1.4182801265194425,0.7,0.9927960885636097,0.6345279523515748,0.734450833743269,1.0416570214037135,0.6345279523515748,1.0,1.0,1.0,0.6609604968439389
PHASE3AY_FINAL,wave,5.159999999999808,right_hip_pitch_joint,pitch,5.206747018430575,0.1,0.5206747018430575,0.5076223618812599,0.0575205265656439,0.2994948301942234,0.6345279523515748,1.0,1.0,1.0,0.1787432070073906
PHASE3AY_FINAL,wave,5.159999999999808,right_hip_roll_joint,roll,1.4182801265194425,0.0,0.0,0.5076223618812599,0.0,0.0,0.6345279523515748,1.0,1.0,0.6026832089559332,-2.4211365010602988
PHASE3AY_FINAL,wave,5.159999999999808,right_knee_joint,pitch,5.206747018430575,0.15,0.7810120527645863,0.6,0.1019822564893013,0.5309958099084918,1.0,1.0,1.0,1.0,0.5309958099084918
PHASE3AY_FINAL,wave,5.159999999999808,waist_pitch_joint,pitch,5.206747018430575,0.0,0.0,0.2587501962191396,0.0,0.0,0.5750004360425324,1.0,1.0,1.0,0.0
PHASE3AY_FINAL,wave,5.159999999999808,waist_roll_joint,roll,1.4182801265194425,0.0,0.0,0.2587501962191396,0.0,0.0,0.5750004360425324,1.0,1.0,1.0,0.0
PHASE3AY_FINAL,wave,5.179999999999797,left_ankle_pitch_joint,pitch,5.145936612506304,0.7,3.6021556287544128,1.0,0.7932525515715678,4.082027348096176,1.0,1.0,1.0,1.0,4.082027348096176
PHASE3AY_FINAL,wave,5.179999999999797,left_ankle_roll_joint,roll,1.434333937277796,0.7,1.004033756094457,0.5501349698045268,0.6375649749572855,0.9144810808009028,0.5501349698045268,1.0,1.0,1.0,0.5030880217732157
PHASE3AY_FINAL,wave,5.179999999999797,left_hip_pitch_joint,pitch,5.145936612506304,0.1,0.5145936612506304,0.4401079758436215,0.0498738249721358,0.2566475419298449,0.5501349698045268,1.0,1.0,1.0,0.1561395296133481
PHASE3AY_FINAL,wave,5.179999999999797,left_hip_roll_joint,roll,1.434333937277796,0.0,0.0,0.4401079758436215,0.0,0.0,0.5501349698045268,1.0,1.0,0.0657314803959878,0.3004524044857467
PHASE3AY_FINAL,wave,5.179999999999797,left_knee_joint,pitch,5.145936612506304,0.15,0.7718904918759456,0.6,0.1019896137734873,0.5248320876123655,1.0,1.0,1.0,1.0,0.5248320876123655
PHASE3AY_FINAL,wave,5.179999999999797,right_ankle_pitch_joint,pitch,5.145936612506304,0.7,3.6021556287544128,1.0,0.7932525515715678,4.082027348096176,1.0,1.0,1.0,1.0,4.082027348096176
PHASE3AY_FINAL,wave,5.179999999999797,right_ankle_roll_joint,roll,1.434333937277796,0.7,1.004033756094457,0.6578814488796038,0.7624350250427144,1.0935864313880117,0.6578814488796038,1.0,1.0,1.0,0.7194502259566206
PHASE3AY_FINAL,wave,5.179999999999797,right_hip_pitch_joint,pitch,5.145936612506304,0.1,0.5145936612506304,0.526305159103683,0.0596418443377538,0.3069131504150491,0.6578814488796038,1.0,1.0,1.0,0.1910649282476607
PHASE3AY_FINAL,wave,5.179999999999797,right_hip_roll_joint,roll,1.434333937277796,0.0,0.0,0.526305159103683,0.0,0.0,0.6578814488796038,1.0,1.0,0.6793606326759296,-2.621136501060188
PHASE3AY_FINAL,wave,5.179999999999797,right_knee_joint,pitch,5.145936612506304,0.15,0.7718904918759456,0.6,0.1019896137734873,0.5248320876123655,1.0,1.0,1.0,1.0,0.5248320876123655
PHASE3AY_FINAL,wave,5.179999999999797,waist_pitch_joint,pitch,5.145936612506304,0.0,0.0,0.247560736412037,0.0,0.0,0.5501349698045268,1.0,1.0,1.0,0.0
PHASE3AY_FINAL,wave,5.179999999999797,waist_roll_joint,roll,1.434333937277796,0.0,0.0,0.247560736412037,0.0,0.0,0.5501349698045268,1.0,1.0,1.0,0.0
PHASE3AY_FINAL,wave,5.199999999999786,left_ankle_pitch_joint,pitch,5.113168645273994,0.7,3.5792180516917957,1.0,0.7933216882148499,4.0563875817960025,1.0,1.0,1.0,1.0,4.0563875817960025
PHASE3AY_FINAL,wave,5.199999999999786,left_ankle_roll_joint,roll,1.457788300410469,0.7,1.0204518102873283,0.5250900167546679,0.6094612341382857,0.8884654566805184,0.5250900167546679,1.0,1.0,1.0,0.4665243415343171
PHASE3AY_FINAL,wave,5.199999999999786,left_hip_pitch_joint,pitch,5.113168645273994,0.1,0.5113168645273994,0.4200720134037343,0.0476074626921802,0.2434249855187074,0.5250900167546679,1.0,1.0,1.0,0.1433051779306558
PHASE3AY_FINAL,wave,5.199999999999786,left_hip_roll_joint,roll,1.457788300410469,0.0,0.0,0.4200720134037343,0.0,0.0,0.5250900167546679,1.0,1.0,0.1225895980076613,0.5804524044855915
PHASE3AY_FINAL,wave,5.199999999999786,left_knee_joint,pitch,5.113168645273994,0.15,0.7669752967910991,0.6,0.1019985027704807,0.5215355462309146,1.0,1.0,1.0,1.0,0.5215355462309146
PHASE3AY_FINAL,wave,5.199999999999786,right_ankle_pitch_joint,pitch,5.113168645273994,0.7,3.5792180516917957,1.0,0.7933216882148499,4.0563875817960025,1.0,1.0,1.0,1.0,4.0563875817960025
PHASE3AY_FINAL,wave,5.199999999999786,right_ankle_roll_joint,roll,1.457788300410469,0.7,1.0204518102873283,0.681099946247534,0.7905387658617143,1.1524381638941383,0.681099946247534,1.0,1.0,1.0,0.7849255714819044
PHASE3AY_FINAL,wave,5.199999999999786,right_hip_pitch_joint,pitch,5.113168645273994,0.1,0.5113168645273994,0.5448799569980273,0.0617521553371585,0.3157491844480482,0.681099946247534,1.0,1.0,1.0,0.2046602577103463
PHASE3AY_FINAL,wave,5.199999999999786,right_hip_roll_joint,roll,1.457788300410469,0.0,0.0,0.5448799569980273,0.0,0.0,0.681099946247534,1.0,1.0,0.7845546714289213,-2.9011365010600327
PHASE3AY_FINAL,wave,5.199999999999786,right_knee_joint,pitch,5.113168645273994,0.15,0.7669752967910991,0.6,0.1019985027704807,0.5215355462309146,1.0,1.0,1.0,1.0,0.5215355462309146
PHASE3AY_FINAL,wave,5.199999999999786,waist_pitch_joint,pitch,5.113168645273994,0.0,0.0,0.2362905075396005,0.0,0.0,0.5250900167546679,1.0,1.0,1.0,0.0
PHASE3AY_FINAL,wave,5.199999999999786,waist_roll_joint,roll,1.457788300410469,0.0,0.0,0.2362905075396005,0.0,0.0,0.5250900167546679,1.0,1.0,1.0,0.0
PHASE3AY_FINAL,wave,5.219999999999775,left_ankle_pitch_joint,pitch,5.079547511986001,0.7,3.5556832583902005,1.0,0.7933989995568305,4.03010791421108,1.0,1.0,1.0,1.0,4.03010791421108
PHASE3AY_FINAL,wave,5.219999999999775,left_ankle_roll_joint,roll,1.494494844653858,0.7,1.0461463912577005,0.5006258714989317,0.5820515949399313,0.8698731079602829,0.5006258714989317,1.0,1.0,1.0,0.4354809827661009
PHASE3AY_FINAL,wave,5.219999999999775,left_hip_pitch_joint,pitch,5.079547511986001,0.1,0.5079547511986001,0.4005006971991454,0.0453938360685164,0.2305801470613331,0.5006258714989317,1.0,1.0,1.0,0.1319018630928355
PHASE3AY_FINAL,wave,5.219999999999775,left_hip_roll_joint,roll,1.494494844653858,0.0,0.0,0.4005006971991454,0.0,0.0,0.5006258714989317,1.0,1.0,0.1924344309136599,0.940452404485392
PHASE3AY_FINAL,wave,5.219999999999775,left_knee_joint,pitch,5.079547511986001,0.15,0.7619321267979001,0.6,0.1020084428001639,0.518156731827139,1.0,1.0,1.0,1.0,0.518156731827139
PHASE3AY_FINAL,wave,5.219999999999775,right_ankle_pitch_joint,pitch,5.079547511986001,0.7,3.5556832583902005,1.0,0.7933989995568305,4.03010791421108,1.0,1.0,1.0,1.0,4.03010791421108
PHASE3AY_FINAL,wave,5.219999999999775,right_ankle_roll_joint,roll,1.494494844653858,0.7,1.0461463912577005,0.7035220531723099,0.8179484050600687,1.2224196745551184,0.7035220531723099,1.0,1.0,1.0,0.8599991992812437
PHASE3AY_FINAL,wave,5.219999999999775,right_hip_pitch_joint,pitch,5.079547511986001,0.1,0.5079547511986001,0.5628176425378479,0.0637912792174946,0.3240308336356292,0.7035220531723099,1.0,1.0,1.0,0.2452468548499624
PHASE3AY_FINAL,wave,5.219999999999775,right_hip_roll_joint,roll,1.494494844653858,0.0,0.0,0.5628176425378479,0.0,0.0,0.7035220531723099,1.0,1.0,-159.3647937664864,-2.7411365010601214
PHASE3AY_FINAL,wave,5.219999999999775,right_knee_joint,pitch,5.079547511986001,0.15,0.7619321267979001,0.6,0.1020084428001639,0.518156731827139,1.0,1.0,1.0,1.0,0.518156731827139
PHASE3AY_FINAL,wave,5.219999999999775,waist_pitch_joint,pitch,5.079547511986001,0.0,0.0,0.2252816421745192,0.0,0.0,0.5006258714989317,1.0,1.0,1.0,0.0
PHASE3AY_FINAL,wave,5.219999999999775,waist_roll_joint,roll,1.494494844653858,0.0,0.0,0.2252816421745192,0.0,0.0,0.5006258714989317,1.0,1.0,1.0,0.0
PHASE3AY_FINAL,wave,5.239999999999764,left_ankle_pitch_joint,pitch,5.022783546203077,0.7,3.5159484823421536,1.0,0.7934811322633926,3.985483975355156,1.0,1.0,1.0,1.0,3.985483975355156
PHASE3AY_FINAL,wave,5.239999999999764,left_ankle_roll_joint,roll,1.5483715988550713,0.7,1.0838601191985497,0.4785561455082249,0.5573962754892364,0.8630565622751307,0.4785561455082249,1.0,1.0,1.0,0.4130210217979658
PHASE3AY_FINAL,wave,5.239999999999764,left_hip_pitch_joint,pitch,5.022783546203077,0.1,0.5022783546203077,0.3828449164065799,0.0433971739645109,0.2179746113406583,0.4785561455082249,1.0,1.0,1.0,0.1212656759846831
PHASE3AY_FINAL,wave,5.239999999999764,left_hip_roll_joint,roll,1.5483715988550713,0.0,0.0,0.3828449164065799,0.0,0.0,0.4785561455082249,1.0,1.0,0.2584827110100149,1.3004524044851924
PHASE3AY_FINAL,wave,5.239999999999764,left_knee_joint,pitch,5.022783546203077,0.15,0.7534175319304616,0.6,0.102019002719579,0.5124193682599486,1.0,1.0,1.0,1.0,0.5124193682599486
PHASE3AY_FINAL,wave,5.239999999999764,right_ankle_pitch_joint,pitch,5.022783546203077,0.7,3.5159484823421536,1.0,0.7934811322633926,3.985483975355156,1.0,1.0,1.0,1.0,3.985483975355156
PHASE3AY_FINAL,wave,5.239999999999764,right_ankle_roll_joint,roll,1.5483715988550713,0.7,1.0838601191985497,0.7234228291870455,0.8426037245107636,1.304663676121969,0.7234228291870455,1.0,1.0,1.0,0.943823487717726
PHASE3AY_FINAL,wave,5.239999999999764,right_hip_pitch_joint,pitch,5.022783546203077,0.1,0.5022783546203077,0.5787382633496364,0.0656025560695455,0.3295074392149782,0.7234228291870455,1.0,1.0,1.0,0.2549617216992254
PHASE3AY_FINAL,wave,5.239999999999764,right_hip_roll_joint,roll,1.5483715988550713,0.0,0.0,0.5787382633496364,0.0,0.0,0.7234228291870455,1.0,1.0,-141.81611132653367,-2.341136501060343
PHASE3AY_FINAL,wave,5.239999999999764,right_knee_joint,pitch,5.022783546203077,0.15,0.7534175319304616,0.6,0.102019002719579,0.5124193682599486,1.0,1.0,1.0,1.0,0.5124193682599486
PHASE3AY_FINAL,wave,5.239999999999764,waist_pitch_joint,pitch,5.022783546203077,0.0,0.0,0.2153502654787012,0.0,0.0,0.4785561455082249,1.0,1.0,1.0,0.0
PHASE3AY_FINAL,wave,5.239999999999764,waist_roll_joint,roll,1.5483715988550713,0.0,0.0,0.2153502654787012,0.0,0.0,0.4785561455082249,1.0,1.0,1.0,0.0
PHASE3AY_FINAL,wave,5.259999999999753,left_ankle_pitch_joint,pitch,4.94941064903482,0.7,3.464587454324374,1.0,0.7935588502948039,3.927648624284931,1.0,1.0,1.0,1.0,3.927648624284931
PHASE3AY_FINAL,wave,5.259999999999753,left_ankle_roll_joint,roll,1.608158760826052,0.7,1.1257111325782363,0.4601062679547585,0.5368232936102957,0.863297082634893,0.4601062679547585,1.0,1.0,1.0,0.3972083988273714
PHASE3AY_FINAL,wave,5.259999999999753,left_hip_pitch_joint,pitch,4.94941064903482,0.1,0.494941064903482,0.3680850143638068,0.0417281601156127,0.2065298000408436,0.4601062679547585,1.0,1.0,1.0,0.11265520237459
PHASE3AY_FINAL,wave,5.259999999999753,left_hip_roll_joint,roll,1.608158760826052,0.0,0.0,0.3680850143638068,0.0,0.0,0.4601062679547585,1.0,1.0,0.3305139067233288,1.7004524044849707
PHASE3AY_FINAL,wave,5.259999999999753,left_knee_joint,pitch,4.94941064903482,0.15,0.742411597355223,0.6,0.1020289950379033,0.5049833945509197,1.0,1.0,1.0,1.0,0.5049833945509197
PHASE3AY_FINAL,wave,5.259999999999753,right_ankle_pitch_joint,pitch,4.94941064903482,0.7,3.464587454324374,1.0,0.7935588502948039,3.927648624284931,1.0,1.0,1.0,1.0,3.927648624284931
PHASE3AY_FINAL,wave,5.259999999999753,right_ankle_roll_joint,roll,1.608158760826052,0.7,1.1257111325782363,0.7398207523587055,0.8631767063897042,1.3881251825215797,0.7398207523587055,1.0,1.0,1.0,1.0269638169011803
PHASE3AY_FINAL,wave,5.259999999999753,right_hip_pitch_joint,pitch,4.94941064903482,0.1,0.494941064903482,0.5918566018869644,0.0670961492189727,0.3320863954536128,0.7398207523587055,1.0,1.0,1.0,0.2764168728497205
PHASE3AY_FINAL,wave,5.259999999999753,right_hip_roll_joint,roll,1.608158760826052,0.0,0.0,0.5918566018869644,0.0,0.0,0.7398207523587055,1.0,1.0,6756.222020057417,-1.9411365010605648
PHASE3AY_FINAL,wave,5.259999999999753,right_knee_joint,pitch,4.94941064903482,0.15,0.742411597355223,0.6,0.1020289950379033,0.5049833945509197,1.0,1.0,1.0,1.0,0.5049833945509197
PHASE3AY_FINAL,wave,5.259999999999753,waist_pitch_joint,pitch,4.94941064903482,0.0,0.0,0.2070478205796413,0.0,0.0,0.4601062679547585,1.0,1.0,1.0,0.0
PHASE3AY_FINAL,wave,5.259999999999753,waist_roll_joint,roll,1.608158760826052,0.0,0.0,0.2070478205796413,0.0,0.0,0.4601062679547585,1.0,1.0,1.0,0.0
PHASE3AY_FINAL,wave,5.279999999999742,left_ankle_pitch_joint,pitch,4.86733592563951,0.7,3.4071351479476566,1.0,0.7843469065276045,3.817679876306024,1.0,1.0,1.0,1.0020935353282296,3.825672323998941
PHASE3AY_FINAL,wave,5.279999999999742,left_ankle_roll_joint,roll,1.6675050597402867,0.7,1.1672535418182006,0.4459782867007381,0.4317973562422199,0.7200242763163808,0.4459782867007381,1.0,1.0,1.130154195814698,0.3629096828608229
PHASE3AY_FINAL,wave,5.279999999999742,left_hip_pitch_joint,pitch,4.86733592563951,0.1,0.486733592563951,0.3567826293605904,0.0399773359488234,0.1945831234750681,0.4459782867007381,1.0,1.0,1.0,0.1047259544487917
PHASE3AY_FINAL,wave,5.279999999999742,left_hip_roll_joint,roll,1.6675050597402867,0.0,0.0,0.3567826293605904,0.0,0.0,0.4459782867007381,1.0,1.0,0.3857845154449477,2.0204524044847934
PHASE3AY_FINAL,wave,5.279999999999742,left_knee_joint,pitch,4.86733592563951,0.15,0.7301003888459264,0.6,0.1008446022678348,0.4908445555250602,1.0,1.0,1.0,1.0,0.4908445555250602
PHASE3AY_FINAL,wave,5.279999999999742,right_ankle_pitch_joint,pitch,4.86733592563951,0.7,3.4071351479476566,1.0,0.7843469065276045,3.817679876306024,1.0,1.0,1.0,1.0020935353282296,3.825672323998941
PHASE3AY_FINAL,wave,5.279999999999742,right_ankle_roll_joint,roll,1.6675050597402867,0.7,1.1672535418182006,1.0,0.96820264375778,1.6144828073200206,1.0,1.0,1.0,0.6963181969452426,1.12419375739217
PHASE3AY_FINAL,wave,5.279999999999742,right_hip_pitch_joint,pitch,4.86733592563951,0.1,0.486733592563951,0.8,0.0896396464602976,0.4363062715778315,1.0,1.0,1.0,0.7095336648127261,0.3095739878533953
PHASE3AY_FINAL,wave,5.279999999999742,right_hip_roll_joint,roll,1.6675050597402867,0.0,0.0,0.8,0.0,0.0,1.0,1.0,1.0,1.0,-1.5411365010607865
PHASE3AY_FINAL,wave,5.279999999999742,right_knee_joint,pitch,4.86733592563951,0.15,0.7301003888459264,0.6,0.1008446022678348,0.4908445555250602,1.0,1.0,1.0,1.0,0.4908445555250602
PHASE3AY_FINAL,wave,5.279999999999742,waist_pitch_joint,pitch,4.86733592563951,0.0,0.0,0.2006902290153321,0.0,0.0,0.4459782867007381,1.0,1.0,1.0,0.0
PHASE3AY_FINAL,wave,5.279999999999742,waist_roll_joint,roll,1.6675050597402867,0.0,0.0,0.2006902290153321,0.0,0.0,0.4459782867007381,1.0,1.0,1.0,0.0
PHASE3AY_FINAL,wave,5.299999999999731,left_ankle_pitch_joint,pitch,4.791719123803178,0.7,3.3542033866622245,1.0,0.7936655590350965,3.803022437132412,1.0,1.0,1.0,1.0,3.803022437132412
PHASE3AY_FINAL,wave,5.299999999999731,left_ankle_roll_joint,roll,1.7226760133810084,0.7,1.2058732093667057,0.4361218165240658,0.5100370009839323,0.878628507531806,0.4361218165240658,1.0,1.0,1.0,0.3831890607546001
PHASE3AY_FINAL,wave,5.299999999999731,left_hip_pitch_joint,pitch,4.791719123803178,0.1,0.4791719123803178,0.3488974532192527,0.0395582703221685,0.1895521204073106,0.4361218165240658,1.0,1.0,1.0,0.1008352729265526
PHASE3AY_FINAL,wave,5.299999999999731,left_hip_roll_joint,roll,1.7226760133810084,0.0,0.0,0.3488974532192527,0.0,0.0,0.4361218165240658,1.0,1.0,0.4565294436946035,2.420452404484572
PHASE3AY_FINAL,wave,5.299999999999731,left_knee_joint,pitch,4.791719123803178,0.15,0.7187578685704766,0.6,0.1020427147330838,0.4889600276313101,1.0,1.0,1.0,1.0,0.4889600276313101
PHASE3AY_FINAL,wave,5.299999999999731,right_ankle_pitch_joint,pitch,4.791719123803178,0.7,3.3542033866622245,1.0,0.7936655590350965,3.803022437132412,1.0,1.0,1.0,1.0,3.803022437132412
PHASE3AY_FINAL,wave,5.299999999999731,right_ankle_roll_joint,roll,1.7226760133810084,0.7,1.2058732093667057,0.7609884753877301,0.8899629990160675,1.5331179112016051,0.7609884753877301,1.0,1.0,1.0,1.166685061834931
PHASE3AY_FINAL,wave,5.299999999999731,right_hip_pitch_joint,pitch,4.791719123803178,0.1,0.4791719123803178,0.6087907803101841,0.0690251821414707,0.3307492852912828,0.7609884753877301,1.0,1.0,1.0,0.2809514091993038
PHASE3AY_FINAL,wave,5.299999999999731,right_hip_roll_joint,roll,1.7226760133810084,0.0,0.0,0.6087907803101841,0.0,0.0,0.7609884753877301,1.0,1.0,4172.367170246724,-1.1411365010610082
PHASE3AY_FINAL,wave,5.299999999999731,right_knee_joint,pitch,4.791719123803178,0.15,0.7187578685704766,0.6,0.1020427147330838,0.4889600276313101,1.0,1.0,1.0,1.0,0.4889600276313101
PHASE3AY_FINAL,wave,5.299999999999731,waist_pitch_joint,pitch,4.791719123803178,0.0,0.0,0.1962548174358296,0.0,0.0,0.4361218165240658,1.0,1.0,1.0,0.0
PHASE3AY_FINAL,wave,5.299999999999731,waist_roll_joint,roll,1.7226760133810084,0.0,0.0,0.1962548174358296,0.0,0.0,0.4361218165240658,1.0,1.0,1.0,0.0
PHASE3AY_FINAL,wave,5.31999999999972,left_ankle_pitch_joint,pitch,4.7279025103419015,0.7,3.309531757239331,1.0,0.7936858544292348,3.752469343578836,1.0,1.0,1.0,1.0,3.752469343578836
PHASE3AY_FINAL,wave,5.31999999999972,left_ankle_roll_joint,roll,1.7586057159916506,0.7,1.2310240011941553,0.4303671043171523,0.5035322660907889,0.8855147213334902,0.4303671043171523,1.0,1.0,1.0,0.3810964064505043
